Participant,Label,Window_Size,MeanRR,SDNN,RMSSD,SD1,SD2,LSP_LF,LSP_HF,LSP_LFHF,FFT_LF,FFT_HF,FFT_LFHF
P05,1,20,730.8270370370371,28.38950995523831,32.51205634364439,23.443663345921916,32.593299923760824,21.941460325456422,6.763697123780787,3.2440039705964145,283.5605870331446,140.47775577323208,2.0185443985230354
P05,1,30,624.5936956521739,67.87277707785994,30.348742020423543,21.697446309730466,93.50213131345244,42.64158809502137,32.050241567329216,1.330460739443804,329.67182619045195,206.0163128677567,1.6002219513659124
P05,1,30,706.1111904761905,29.32099790355701,26.884910265797792,19.246025170877456,36.72917574956918,13.100264794723925,4.1165865560206205,3.18231248546552,265.6801931457411,116.46929871743892,2.281117823077962
P05,1,30,647.2339534883721,135.89236639164687,76.09016058660434,54.454760685582315,184.30450218515867,560.2076845656915,246.95806382238447,2.2684324451482594,3951.3861972759023,2069.1621957780135,1.9096551277316203
P05,1,30,693.9659574468086,26.573241253068886,24.71026951623996,17.652374003143606,33.17631675519065,11.01861221574301,6.656123069481199,1.6554099286811774,234.97448226015092,166.76977119306292,1.4089752631976094
P05,1,30,692.9365957446807,58.14811755435969,27.252599277707517,19.47997634944353,79.89328927798873,82.26303446971988,42.91329952494578,1.9169589703047618,1853.8897673769447,632.5452186451801,2.9308414841040253
P05,1,30,671.2254,32.92490324842834,26.290695801258003,18.781918163887465,42.606784177191415,21.77592817621384,7.031999679376224,3.096690723703998,553.9772825852923,132.4208991238289,4.183458096499249
P05,1,30,704.4613725490195,34.04960475656703,28.95829539182168,20.682507513868448,43.4854579267097,23.99669157391594,11.07726719814524,2.1663006899331547,551.5419278561338,151.06899620061745,3.65092733603455
P05,1,30,648.091,111.61888042050292,40.22876199731648,28.72349261895727,155.21762111442683,350.4469783134138,32.11862388934706,10.911020955341995,3012.1521729357837,247.74335181619932,12.158357230794625
P05,1,30,713.1021212121212,41.92234962981975,35.781183427885665,25.663478993157916,53.444856094271955,44.07240902133919,11.458340963654015,3.8463167714364026,789.1657210901478,128.32451161011724,6.149766020445381
P05,1,30,731.37675,33.14588324884635,32.57667838130483,23.327919325145256,40.658422653268545,21.672016031598854,6.74464717830596,3.213217157052561,379.8719174053844,115.02802281171988,3.3024293395633357
P05,1,40,638.7200000000001,65.19578616239959,31.099099665424397,22.169822180990153,89.49569850629663,34.664232601825475,21.191501863048686,1.6357610152336108,1801.5040058200057,177.46244489233456,10.15146617028165
P05,1,40,668.6503389830508,121.05665168475662,65.687830421755,46.853644533265566,164.66378420344702,314.25916448337875,138.94689275541094,2.2617214264486725,2989.0672124682474,1305.8291581328485,2.2890185855109806
P05,1,40,696.9508620689655,27.338981505720273,25.922817863128085,18.467413634653436,33.96755000271357,7.22287683724725,6.2477460712206385,1.1560772084701736,255.59213378516455,128.85247172774166,1.9836028782219792
P05,1,40,683.5822222222221,54.66540344396771,30.0953303633208,21.447031730958635,74.27407015449448,51.54809808688911,22.603665385702964,2.280519429361832,1055.4448367361279,498.79135369562505,2.116004675935475
P05,1,40,693.0969999999999,35.855516477720116,21.568696318265626,15.357318875767458,48.325861406871105,19.94622486570958,10.374583949535756,1.9226047967544895,385.2477351344339,223.11819972950065,1.7266531175022588
P05,1,40,659.6753846153846,101.2881318948098,39.74907825189158,28.319831401250227,140.41566321064587,213.7915831532992,21.409961727776402,9.98561257939732,7655.229546191978,811.3681843548555,9.434963921193056
P05,1,40,718.589347826087,42.589124297807594,34.87090745401768,24.93411811882739,54.82660641098056,36.34078119884061,7.333821717215466,4.955231065071298,608.8343219521686,136.3729857194236,4.4644789343015185
P05,1,60,663.4997727272728,66.81944059423921,29.447356437368448,20.93973492183298,92.14772262002731,17.19817568389153,14.844348997210945,1.1585671885727584,1354.7161474746304,118.0642063228405,11.474401850212152
P05,1,60,671.6384444444444,98.13573678078804,55.2496721531785,39.28727435101694,133.10806039111287,144.02678160422406,60.8794485442968,2.3657701416172983,647.7049203276877,378.30324210505034,1.7121315607118897
P05,1,60,681.7452577319586,47.87937451930597,26.64980499459611,18.94225952175383,65.0081518959773,27.52166063773221,10.844323832534677,2.5378862769814106,631.0253934093221,207.82703347010502,3.0363008260910016
P05,1,60,676.5552475247525,86.52605040788652,34.81857823059409,24.736884301574747,119.8398988376857,96.95496068249744,12.442274893288241,7.792382141853982,4499.068181343845,681.1659367879354,6.604951801552756
P05,1,60,723.1156164383563,38.21095832445267,33.82911053285977,24.08734883998818,48.37307410126875,17.503881204024484,3.555286198191854,4.923339564878518,836.0918092769476,141.86696382839963,5.8934919498825185
P05,0,10,764.023076923077,59.42795924262913,54.486805971721246,40.21014791163739,73.80046534007371,179.60923934564516,92.53252296574586,1.9410390378325013,0.0,130.99411002171837,0.0
P05,0,10,792.3533333333335,49.2455584214701,59.20893229603423,43.12540936301097,54.68499900116645,68.67855359052948,71.68346270490264,0.9580808599224149,0.0,267.56046326989076,0.0
P05,0,10,744.7014285714286,59.335864865531875,45.765962830974665,33.270579075983676,77.03608431527421,182.2767451874923,66.90447572421712,2.7244327560213493,0.0,261.35089218216876,0.0
P05,0,10,749.8692307692307,46.961308446695156,76.7582942315248,56.6570175251794,34.651282042700785,6.28220131794051,65.86697339172137,0.0953771062255929,0.0,666.1831489511527,0.0
P05,0,10,766.4676923076925,50.962410355386154,72.27487962632662,53.14169852713109,48.685669514889625,25.14454194454178,107.74878000727188,0.23336266028111682,0.0,516.6921067422097,0.0
P05,0,10,814.7941666666666,74.22135571853272,64.68651208292609,47.55888376050739,93.57228149857458,313.2589925682481,116.05786784184444,2.699162050737789,0.0,773.5381973653748,0.0
P05,0,10,763.1938461538462,36.49093872421424,41.551681474199476,29.995034437537996,41.993751047502606,30.64166270692853,47.05971295630471,0.6511230260877183,0.0,120.87308839270031,0.0
P05,0,10,716.7878571428571,46.057210105989405,60.10031037933421,44.07691939913619,47.95579612285211,44.94386884486561,57.5629420752553,0.7807778272713709,0.0,433.73427674120313,0.0
P05,0,10,733.2278571428571,39.02115721553579,49.78496336167254,36.63140393824921,41.272771489105764,24.310235286479934,74.29107253300116,0.327229564167094,0.0,231.51749165701472,0.0
P05,0,10,797.2976923076924,43.66266466785366,49.92590860465135,36.83957411822402,49.555043644242225,52.55669185315487,69.65209342695286,0.7545601182579433,0.0,377.83231646752336,0.0
P05,0,10,748.5338461538462,40.90381676128799,49.91837345440386,36.857728862396534,44.58421552958076,61.62762073853284,49.826309722655765,1.2368489876445954,0.0,504.6472673240936,0.0
P05,0,10,736.0292857142856,67.18427099166381,69.07924184475502,49.783430186698126,80.92627889757932,152.59784481767898,143.1367986037439,1.066097930834172,0.0,1177.7077775913501,0.0
P05,0,10,711.0621428571429,55.775722617609226,63.41254789684161,46.617360843909665,63.6292710549295,108.70899207256085,97.37813899053324,1.1163593102054368,0.0,1252.8714054355466,0.0
P05,0,10,810.6083333333335,66.92249001417215,55.393996474839675,40.4423368288953,85.56668002915693,205.72772555554525,179.14918996742372,1.1483597865720439,0.0,619.5895719952317,0.0
P05,0,10,712.2628571428571,36.35035380815464,48.94224068304313,36.02020375018898,36.677532165494945,13.745429120987136,60.774840071975845,0.2261697291956405,0.0,256.2193227749136,0.0
P05,0,10,771.3413333333334,34.75754427184874,35.719895516564534,26.17449278977911,41.60612568861527,55.30339823014904,30.066266407019377,1.8393836295296617,0.0,121.19715528429194,0.0
P05,0,10,778.4607692307693,49.99207244846235,62.45403763301991,45.299321922813235,54.28062314231432,36.422921879753865,105.12375871599428,0.34647659410804743,0.0,496.8756909883299,0.0
P05,0,10,790.9399999999999,45.76921454427637,56.226991172955685,41.67625312507658,49.52506360878848,72.48895067852696,77.53273969683887,0.9349463331486331,0.0,352.7046236475812,0.0
P05,0,10,761.1157142857143,38.27707080551685,56.428967465573656,41.51869523294481,34.73422296604527,12.267026429564217,63.52044581374503,0.193119337756754,0.0,252.5987399841547,0.0
P05,0,10,775.2492307692308,48.391136320187556,57.634315732903445,42.313397226510716,53.78643475700416,70.9095136930522,95.64087192261816,0.741414337485591,0.0,648.3006389692389,0.0
P05,0,10,791.4308333333333,47.91511100768511,69.23336196582474,51.31310459061381,44.25698840895414,49.55819960067115,73.42104230548787,0.674986326051747,0.0,581.0047035975402,0.0
P05,0,10,798.4676923076923,41.79516422463372,58.91562087709282,43.48640229828728,40.03254076722735,37.229406549077694,45.22429875968837,0.8232168893741457,0.0,629.8370282249115,0.0
P05,0,10,836.1174999999998,37.80806963527038,38.96093416371189,28.89340166889321,44.989683251729026,60.24732641904887,47.5428767385597,1.2672208867450634,0.0,220.02645851993074,0.0
P05,0,10,789.9708333333333,35.71623324798182,43.67158281370788,32.37757249870797,38.768433472857694,40.0113472633058,58.416493705281965,0.6849323662794231,0.0,350.75892271612963,0.0
P05,0,10,787.1384615384615,57.893374526819265,56.78175638647802,41.00626963796163,70.86445850060464,45.77783259081762,211.0433263450767,0.21691201225650858,0.0,1160.2327426017553,0.0
P05,0,10,814.2841666666667,63.37865821729143,69.94166881311625,51.768826957402226,73.16896329935959,99.88032108873615,213.5965234722176,0.46761211027728894,0.0,1049.5386724906737,0.0
P05,0,10,700.955625,180.06781448364578,83.34597066845323,58.221573811971595,247.9094269459927,1725.7664312637514,1327.1283309894357,1.300376452650297,0.0,2681.8336541508256,0.0
P05,0,10,751.2615384615384,89.12348566699968,99.8300315536362,72.84065930841682,102.86024376009881,57.581368194592045,430.0052622703095,0.13390851984131139,0.0,1428.9155011273735,0.0
P05,0,10,777.2130769230771,46.30592355639025,40.976136246194166,29.03777703399071,58.69654689796288,75.12694714163675,72.19787270980798,1.0405700932990352,0.0,212.70363020067282,0.0
P05,0,10,817.8791666666667,53.88745484945002,81.83227291789646,60.66015156741547,46.13091796313198,17.646560999027812,127.2446539434325,0.1386821406805249,0.0,1276.5208376496498,0.0
P05,0,20,777.6216000000001,55.552080945121524,56.96275197442623,41.060560168593604,66.97833823937387,81.2025631630178,40.903641093266664,1.985216009935725,674.4711960182706,1214.7986192389635,0.5552123498796924
P05,0,20,747.1896296296296,52.77458468163524,63.13834154518887,45.52802370222948,59.13977201856132,56.43563779291638,30.89552185714813,1.826660771546708,682.9143162792593,333.3011101378376,2.048941019118833
P05,0,20,789.6643999999999,66.56328743383999,67.32270964045739,48.62808894476823,80.60180788034293,104.39226909368398,52.676863545398355,1.9817480022081397,1229.3139084101751,893.3304961160143,1.376102029153752
P05,0,20,739.1314814814815,47.26025364557276,51.688568815105015,37.10221881401538,55.592162292581044,23.421465234486732,30.108025403170885,0.7779143574131585,13.362071180721287,340.2433802650155,0.03927209743305975
P05,0,20,764.0762962962964,52.01403672590906,49.02105485636524,35.34891489249597,64.508714519602,52.02763690847249,31.57976633939533,1.6474991090598639,565.1578793045251,585.1260335859331,0.9658737551651332
P05,0,20,742.05,55.40408121595931,63.28572402512761,45.57457800218146,63.73525139741984,57.252864306687435,48.10946367895579,1.190054095983015,579.3320827805045,516.4135989235464,1.1218373876832648
P05,0,20,757.0065384615385,78.41866517314907,58.731560919151484,42.319476164448616,102.50871198217052,145.5264072206011,60.05021753371011,2.4234118242603806,1388.9259458244248,534.1647171842831,2.600182867086025
P05,0,20,742.8206896551724,46.04543012310424,41.90535880324343,30.174007476345267,57.70522110919263,52.24843540617708,22.361749891959988,2.3365092472017426,307.8874414395053,341.7521728412142,0.9009085118020795
P05,0,20,784.4508000000001,47.43648445728949,58.73681117919154,42.25464040956099,52.10552254024548,22.521667124483233,52.19533836749252,0.43148809508455693,220.9253540392088,479.2813069827931,0.4609513261220103
P05,0,20,767.9207407407407,43.187281864164774,58.75877957312489,42.37155625761589,43.987882989947614,18.32089086545939,41.57985518351953,0.4406194005389659,184.72186802919154,758.5271661040711,0.2435270301233317
P05,0,20,795.09,44.02908792302349,63.08619589498166,45.565134903234956,42.437479283254625,24.679239043153892,23.544358719144565,1.0482017937947286,150.73091554577977,364.229964977667,0.41383447283098174
P05,0,20,813.0441666666667,43.003125762696804,41.249639260609726,29.786790759579002,53.02154983560641,42.871392396061005,28.045417639115076,1.5286416108230128,426.2819487070842,632.7778833150144,0.6736675853363687
P05,0,20,800.1684000000001,60.8972155001086,62.82956353633749,45.18115363055355,73.31851790609008,38.43576459792566,105.18953729717308,0.3653953195871564,204.09128457576432,910.6251641841742,0.22412216640049581
P05,0,20,723.5065517241379,146.36467848874364,89.76982574498913,64.53440121730573,196.67371272681663,727.648170745639,467.8997950795469,1.5551367587624882,6835.307814250529,8642.089634724922,0.7909322979925442
P05,0,20,796.7328,53.22616011887388,63.97672255724473,46.114282187285006,59.49387548606536,34.74075124617577,41.89509707028902,0.8292319072059882,181.52472940565866,625.902093201733,0.29002096554285184
P05,0,30,765.8041025641027,58.39077589004822,52.73697973508671,37.67621482559836,73.48107412455968,59.46124646948634,28.09376320504579,2.116528356685472,481.1115527688336,648.5868674204983,0.7417842958835529
P05,0,30,776.0502631578947,62.89091918667664,69.94193777312336,50.138128523428485,73.46225902093094,35.6217734131502,29.792640045124674,1.195656825282908,416.8080483315483,648.0019891183323,0.6432203223614404
P05,0,30,737.1156097560975,44.21187787511295,52.26909481232671,37.41724251127327,50.09321564184483,12.465808521875354,19.83579384937139,0.6284501954667372,220.2607640783099,324.3327834081004,0.6791196429907639
P05,0,30,760.0055,57.61745092439998,58.626101892219666,41.98207307630335,69.83585642252271,36.52503954633599,28.719176714508286,1.271799672721271,416.8065374470795,348.28750185653803,1.1967312499739509
P05,0,30,741.3462499999999,69.6387889144718,57.30579193889209,41.04867174001412,89.52166436862804,82.86944949867669,35.91433766862344,2.307419679107032,2110.962711984855,817.8721167894143,2.5810425232144034
P05,0,30,779.53475,43.12464569828447,51.66211635876591,36.96729395380743,48.506590386646664,17.802129322640592,21.610065541601408,0.8237887704861339,138.4074613846304,505.0857694343375,0.27402763997813195
P05,0,30,775.1546153846153,45.404606585568864,61.236767743604915,43.87981705896258,46.87982778608026,15.43196594062297,27.121633447442942,0.5689910222600517,365.96075902158697,627.8424684025964,0.582886277114531
P05,0,30,807.9227027027027,42.58549613872522,48.27048845366655,34.615152026840356,49.28326503917421,24.076271196109243,18.17775019350051,1.324491256608739,586.8133442233665,354.3457628670736,1.6560473010185222
P05,0,30,761.4512195121952,129.5569894524244,70.69222130121533,50.49657308726695,176.1253052187377,310.57826007230545,283.3169521447218,1.096221944084935,363.0426572484502,1412.1797734141835,0.25707963255325006
P05,0,30,781.1768421052633,69.9405641533045,76.9117001607793,54.79128619537,82.34852752309578,15.83549218965133,71.37425125729358,0.22186561555044174,300.4797237884402,530.6063641740371,0.5662949864089527
P05,0,40,761.8203846153847,55.74810964742155,59.75506937228234,42.668064101349415,66.29585028012696,33.20701925059944,18.64680473157927,1.7808423335050931,577.2620542523146,745.9951450680685,0.7738147601478588
P05,0,40,763.426153846154,62.23852117660234,59.85149985835039,42.73269052665721,76.94923129475497,26.491299408313495,17.03425768330821,1.5551778011596125,819.0254907421319,485.9798759673356,1.6853074195960769
P05,0,40,753.0631481481481,54.37492266137459,56.06806446481088,40.005535128186914,65.6720761661175,25.274788616592254,20.723090782532985,1.2196437723419034,611.4821477612949,415.7674970510187,1.4707310025397682
P05,0,40,749.5267272727273,63.22520831811222,52.01573738000056,37.12579173710534,81.34205260276173,60.4011887310268,21.075493569179944,2.8659442082701854,2299.593144328934,849.6862612984415,2.7064026442122633
P05,0,40,775.8678846153848,45.59967708591111,58.482389305016696,41.74817364280508,49.15029092659502,10.644970518836136,23.999735131619136,0.4435453333321006,191.09628306638885,708.0430345717954,0.2698935993091981
P05,0,40,803.8838775510203,44.018416023690506,53.569594940444844,38.280055859070806,49.090520692856835,18.364899174663737,12.590784741542791,1.4585984552709799,539.4982574134668,363.9359969972575,1.4823987235797735
P05,0,40,758.9981481481483,120.35649292397468,77.86523782962557,55.584637260189794,160.87796268777979,218.76929459063751,168.02493318348013,1.3020049491806402,3459.140713913422,3333.0233488318977,1.0378387283502601
P05,0,60,770.8606493506495,60.472465011547165,62.02730910655402,44.14296246656494,73.24777753502853,22.203644672403943,13.162328687983907,1.6869085401790638,572.6884456943899,520.2323369983851,1.1008320801406999
P05,0,60,748.4192592592593,52.23348690681529,55.189848885460805,39.252901429082485,62.57702484368862,11.913671552115327,11.976942363047188,0.9947172818392219,668.6958691193971,449.81100916080334,1.4866151683725117
P05,0,60,760.4405,60.674455470010436,54.23012822771985,38.58800702872857,76.64036016822567,30.075602374616924,14.695801333954583,2.0465438863226453,1169.10116959875,506.70896270745897,2.3072439124660074
P05,0,60,791.1074999999998,46.76379394716957,55.077837660290676,39.20813489363959,53.258116816395486,10.0410520539689,10.816474065281346,0.9283110183011124,457.25395673885026,401.116696013433,1.1399524409812583
P05,0,60,770.9394936708861,105.00710845167279,73.43377292779023,52.24122883366752,139.01021423158488,106.96970350275207,83.97096913390105,1.2738891143697173,5323.260403046421,4379.847460094601,1.2153985844364183
P06,1,10,689.4657142857142,21.84088675090676,27.217046694474984,19.97704849737987,23.557720633906868,14.915179801850563,15.027127386050898,0.9925503004450303,0.0,77.95546011136004,0.0
P06,1,10,674.1553333333334,35.06253471944636,33.47575914001055,24.52881360722573,43.094082945652076,54.934320621978166,25.708880821058088,2.136783822070605,0.0,122.70232728173988,0.0
P06,1,10,678.1993333333332,27.3871209217207,30.721982474164264,22.338926387426426,31.63986650760472,23.17509913310207,17.763897782300056,1.3046179063354966,0.0,153.11242587789192,0.0
P06,1,10,688.4978571428572,14.546783508376018,16.040212448238176,11.792915436276953,16.856600084000977,8.25265906127282,7.9391109800920425,1.0394941048143833,0.0,79.20735926841226,0.0
P06,1,10,691.0233333333333,45.43458620709035,33.69049071007595,24.678180740693378,59.32613794061366,123.58752845024439,24.640695287947146,5.015586086594582,0.0,179.26946514509166,0.0
P06,1,10,721.9577777777778,20.443869360873066,27.819418353013795,20.630829371009657,20.255183740296562,4.5670251397418005,25.15635011134078,0.1815456184831412,0.0,128.88562282075668,0.0
P06,1,10,744.3017647058824,26.683908127206116,20.285566605347764,14.811057102718907,34.7087091863462,38.084046405737716,22.22658203239003,1.7134459248047742,0.0,52.49082281824623,0.0
P06,1,10,701.4109090909091,31.694227693555003,42.415035305891244,31.591517145517972,31.796606463996465,18.27387470869111,64.38166967426938,0.2838366075490957,0.0,172.1738673162892,0.0
P06,1,10,687.37375,22.66154271741739,20.809255312640726,15.227430809155525,28.19958133765548,20.295561444836416,16.419509708900357,1.2360637926865141,0.0,327.3038371472407,0.0
P06,1,10,673.2217647058825,40.06127919127366,21.66066553109576,15.772086781980798,54.41556265834269,119.48229520749052,23.0640579420784,5.180454172789139,0.0,80.6828604494658,0.0
P06,1,10,652.6793749999999,18.16876310915707,17.56495469203758,12.760158884665373,22.302157991356555,13.468876816931115,9.984431537950176,1.348987848305313,0.0,50.303632718752546,0.0
P06,1,10,667.9184210526315,18.734984880685982,19.703999453015744,14.316717346802491,22.29419030534254,10.247079998801901,20.68240905260489,0.4954490539636296,0.0,132.92446175416305,0.0
P06,1,10,659.02625,23.665221141300716,26.268741880798196,19.10529231092042,27.478595106875783,12.037691229615874,22.379551275176883,0.5378879621669594,0.0,98.99304989854068,0.0
P06,1,10,676.7892857142857,29.519488598938462,35.94489821507788,26.30840195567832,32.414015499844766,17.809854693239107,39.560269798757,0.4501954810681979,0.0,229.11601922777467,0.0
P06,1,10,660.9156250000001,28.102600821217,35.085229655796766,25.675476969650397,30.336153813795924,23.72573275231004,12.044214147491916,1.9698863256471308,0.0,81.05615045250785,0.0
P06,1,10,635.0041666666667,26.677183120457546,32.54213925470679,24.131807188476767,29.000001384534986,1.6523184191769689,59.350958217546605,0.027839793472592578,0.0,117.64250402398994,0.0
P06,1,10,637.0034782608695,22.7755156829545,11.051901934220933,7.915185689683125,31.221756272619388,33.19770554732384,8.196319424821542,4.050318664593364,0.0,37.70697510976002,0.0
P06,1,10,642.5606666666667,23.01426528626684,24.603195204804486,17.99516620077199,27.119860005905768,22.239319109340848,12.44428245242926,1.7871114059291937,0.0,87.4586517435218,0.0
P06,1,10,666.7813333333335,38.03217507522257,34.53099115287599,25.19378685071224,47.52016188972467,75.61760819641704,32.070746777078625,2.357837462346275,0.0,118.2364559528133,0.0
P06,1,10,663.003125,15.856059081099978,19.720671895247374,14.423387555336246,17.169598440127764,8.834686085961037,9.151930946266738,0.9653357458476988,0.0,35.66438854907774,0.0
P06,1,10,689.3260000000001,17.569985689887655,24.809621261576268,18.170924070982373,16.947752437780867,1.7712421422337272,14.58730290095477,0.1214235526786652,0.0,67.19919850123,0.0
P06,1,10,684.3000000000001,26.910161881713034,21.77967501479305,15.675760580962793,34.67829516006136,36.31493571462925,7.513107005223506,4.833544323191617,0.0,38.124567160768706,0.0
P06,1,10,698.9449999999999,30.609194634191947,46.496146076852405,34.21419290519425,26.518570778868256,10.249250944914218,24.67835670690184,0.4153133479121724,0.0,279.37188564409666,0.0
P06,1,10,678.9475,28.412172156782844,18.337821390048838,13.072895314533866,37.99476886926109,48.390017524273226,24.621226112162855,1.9653780564717132,0.0,33.38439750249516,0.0
P06,1,10,665.7723529411766,15.353621938085066,15.877969210513044,11.570034851215162,18.373940970215415,8.517871726338514,10.401221900623913,0.8189299110931931,0.0,17.565624106188544,0.0
P06,1,10,671.8200000000002,29.320470664707944,24.989228554519226,18.1496913598643,37.282284044055906,29.52041542874514,35.087980546341875,0.8413255755701453,0.0,243.97293474709068,0.0
P06,1,10,667.0714285714286,24.491414149308884,31.80447392330931,23.33337092487815,25.597119668978106,11.497261174591015,20.87826112179774,0.5506809742209525,0.0,114.46920427587452,0.0
P06,1,10,682.0306666666667,33.33828697001748,24.689096205178735,18.06440325156535,43.549513101242695,63.34889040010857,18.87484103194079,3.356260870907837,0.0,143.59502288671192,0.0
P06,1,10,708.62,31.508924132696112,36.861341538256596,27.2015053894917,35.294513802366694,42.944713010482594,20.16658021693947,2.129499030004602,0.0,85.64303606636688,0.0
P06,1,20,681.5465517241379,29.94643471217306,30.168346171347977,21.721466942274844,36.35595931641122,19.48190326356909,9.353349751608347,2.0828798003858564,196.58565760173394,220.30263226813426,0.8923436618880978
P06,1,20,683.1710344827586,22.37640264475496,24.555238312250772,17.636130445478873,26.27496324546329,10.373520970863716,6.983251895186435,1.48548572020067,124.5972587552538,85.005315532131,1.4657584408137103
P06,1,20,702.6237500000001,40.44675714549878,35.61162548333363,25.743939411115033,51.07964282148761,63.4254200894134,14.84795709517244,4.271659709337057,538.3847030671286,189.17734355911847,2.8459259070782004
P06,1,20,727.4517857142857,35.34161653993892,30.409577682283178,21.882473798548453,44.93569916856762,27.372066745162,24.461230807819344,1.1189979343317495,30.185238066829243,88.33393481720708,0.3417173493889155
P06,1,20,680.0833333333333,33.087224750145886,20.91946305178505,15.00907162345439,44.31993515716544,37.601970429558364,12.610225789075932,2.981863374891546,264.36551424370333,146.0316744062868,1.810329952857968
P06,1,20,660.9520000000001,19.76823340019806,20.3244923241712,14.5876724688019,23.848813712056444,8.703928388735326,8.732415468792382,0.9967377777478794,72.37086144954115,79.3854320772972,0.9116390697360444
P06,1,20,667.3156666666666,27.596080641671005,30.600070205013015,22.020447755097443,32.22091268459418,13.953734206011955,12.538562161745073,1.1128655762926747,211.3370839573936,282.98714969540566,0.7468080588990246
P06,1,20,649.8107142857143,29.986815983098854,33.62742581088638,24.230586980954378,34.80369118594851,11.186610305055424,15.952396171083766,0.7012495292295285,82.79653482958481,190.85245307027873,0.433824839542912
P06,1,20,639.1971052631579,22.724852083233387,17.368753631239716,12.450038671141265,29.628269296345348,18.146441760178345,5.272309066231345,3.4418395303121807,210.82727856176666,93.84299210866702,2.2465958706606006
P06,1,20,664.8312903225807,28.361936316353706,27.57126934570357,19.821044836002077,34.870116788376286,21.28696256706912,8.141674762898258,2.614568032620776,95.36463219793934,214.52403538871698,0.444540547753257
P06,1,20,686.6559374999999,22.796198446426796,22.971025648734955,16.500941488290913,27.69570828156851,10.49592339770539,5.394335249373759,1.9457306438126711,75.74516570717431,63.93644675124273,1.184694639066755
P06,1,20,688.2796666666667,30.66767887322521,34.25514564920538,24.645126040691608,35.687964601262316,16.655854668814463,14.261974074299586,1.1678505781909045,74.37725908703337,94.81247124366112,0.7844670443816325
P06,1,20,668.7961764705882,23.24941094264616,20.628532241151866,14.805880486134447,29.3573861471074,10.232087076502069,11.41518054692715,0.8963578836478799,83.70785793524196,227.6450189973544,0.3677122315433345
P06,1,20,674.8089655172414,29.867820876180865,29.77469011473623,21.440077193259125,36.39363320321758,23.612132581375093,10.07364137083228,2.3439520737498984,321.2647131512561,280.9159980825602,1.1436326707773958
P06,1,30,680.4054545454545,28.822478990146227,31.615337608398605,22.619866076233855,33.90888156468871,11.374800569583206,6.215616890406615,1.8300356618084752,356.6619812147313,167.4461111649643,2.130010537320605
P06,1,30,697.4194736842106,33.74863392209227,29.66683438053615,21.265990150639283,42.72819029783155,28.97114178643589,6.752474336601617,4.290448262705501,881.5718473789766,155.42744200538837,5.6719189095862115
P06,1,30,712.8779545454546,36.65728257094704,27.050160898803593,19.336468275540536,48.10003872765104,21.80617202836031,10.79893908527104,2.0192883630672878,90.00784291198995,175.89185511168574,0.5117226312431455
P06,1,30,664.9632692307694,28.245328520309535,20.649873426949124,14.745613059815584,37.12363212201385,14.971036420474844,5.999769482463057,2.4952686039412395,126.99014299114839,78.36297260935132,1.6205375927251926
P06,1,30,665.0895652173912,27.63191519935853,32.35033669754374,23.122135102908906,31.502576774795894,8.47163324538614,6.837858257360282,1.2389308064798301,207.17118338888196,216.54838873632818,0.956696951650543
P06,1,30,638.1907999999999,23.515617375936127,21.58337762714443,15.419394007697774,29.46541717977589,11.228231744906779,5.959359996878027,1.8841338249055257,256.73029333799843,74.49750932356778,3.4461594175307564
P06,1,30,672.818695652174,27.69635712979,26.606582936475622,18.997575636130655,34.25300740768953,10.192042621870337,6.804244513177425,1.4978948217001815,86.09897250341557,90.52532088004753,0.9511037538050023
P06,1,30,686.8402127659574,29.129790032628986,30.1517089428429,21.531547289864047,35.12095963942971,14.433712397040159,5.873897633737907,2.457263183160912,214.36238806162265,132.26981174149483,1.6206448413230354
P06,1,30,668.293125,23.36798138171936,24.49846521462804,17.507199552475907,28.028968435219888,6.010129523353135,7.492910087350299,0.802108854008481,169.63659006500006,231.79124482912658,0.7318507227917685
P06,1,40,682.3587931034482,26.213713571709004,28.60771614105218,20.40846388515385,30.948540519507095,7.362812587352967,4.1219719561330805,1.7862354877009392,364.19453609509515,142.9071320654459,2.548469980688635
P06,1,40,715.9926923076922,39.43637711134448,32.75710630879184,23.39311638151736,50.62823110969939,21.166828057878014,11.288335425010239,1.8751062278837993,351.91100167557465,164.94709215405862,2.1334780569935354
P06,1,40,670.2363235294117,28.53011971685267,20.531844905509114,14.62589359974751,37.60343998259675,8.356427409641245,4.765825288993135,1.7534061579934017,339.13386181150724,94.45570770169978,3.5904009409629816
P06,1,40,658.865,29.85381589820991,32.21680786130015,22.980126743021103,35.41771339659165,5.452012407517469,7.377440722036622,0.7390113472863504,156.64521616114493,149.92352780491927,1.0448341127949705
P06,1,40,650.7139130434783,28.29934359129571,22.480048834204865,16.013920791606346,36.677786687265865,10.705059805348569,2.254947429638958,4.747365576971596,588.299196724327,99.29217016548047,5.9249303922340175
P06,1,40,687.4416129032257,26.681232748178143,28.79771624028088,20.52853066349819,31.660003012045372,8.5354591825114,4.217699104185748,2.023724066527316,349.1461565509403,90.1917092446792,3.871155780003559
P06,1,40,671.5639682539683,26.45200154264094,25.36230915761519,18.080025749280853,32.74949526525712,8.269969609794341,5.68840455177399,1.4538293707003067,235.066032854851,194.54505596325532,1.2082858219704595
P06,1,60,688.29,32.15817811619755,30.604730329125893,21.774618324176895,39.9269687848025,9.538607596010152,3.45061140638185,2.764323904560407,398.6627222919829,130.6418087488596,3.0515707498994873
